0.00.019.696 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.019.710 W srv  llama_server: embeddings enabled with n_batch (2048) > n_ubatch (512)
0.00.019.714 W srv  llama_server: setting n_batch = n_ubatch = 512 to avoid assertion failure
0.00.019.817 I srv          init: The UI is disabled
0.00.019.820 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.026.316 I srv    load_model: loading model './models/bge-small-en-v1.5-q8.gguf'
0.00.093.894 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.00.115.649 W srv    load_model: speculative decoding not supported by this context
0.00.115.655 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 512, kv_unified = 'true'
0.00.119.153 I srv  llama_server: model loaded
0.00.119.159 I srv  llama_server: listening on http://127.0.0.1:8091
3.07.683.081 I slot      release: id  0 | task 1774 | stop processing: n_tokens = 14, truncated = 0
3.07.712.140 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187570338
3.07.712.150 I slot launch_slot_: id  3 | task 1776 | processing task, is_child = 0
3.07.715.324 I slot      release: id  3 | task 1776 | stop processing: n_tokens = 20, truncated = 0
3.07.744.104 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187601969
3.07.744.120 I slot launch_slot_: id  2 | task 1778 | processing task, is_child = 0
3.07.747.340 I slot      release: id  2 | task 1778 | stop processing: n_tokens = 20, truncated = 0
3.07.775.119 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187611112
3.07.775.128 I slot launch_slot_: id  1 | task 1780 | processing task, is_child = 0
3.07.778.487 I slot      release: id  1 | task 1780 | stop processing: n_tokens = 21, truncated = 0
3.07.807.200 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187618097
3.07.807.208 I slot launch_slot_: id  0 | task 1782 | processing task, is_child = 0
3.07.809.763 I slot      release: id  0 | task 1782 | stop processing: n_tokens = 14, truncated = 0
3.07.839.198 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187650338
3.07.839.209 I slot launch_slot_: id  3 | task 1784 | processing task, is_child = 0
3.07.841.810 I slot      release: id  3 | task 1784 | stop processing: n_tokens = 12, truncated = 0
3.07.848.175 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187682356
3.07.848.182 I slot launch_slot_: id  2 | task 1786 | processing task, is_child = 0
3.07.850.885 I slot      release: id  2 | task 1786 | stop processing: n_tokens = 14, truncated = 0
3.07.871.122 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187713502
3.07.871.135 I slot launch_slot_: id  1 | task 1788 | processing task, is_child = 0
3.07.873.800 I slot      release: id  1 | task 1788 | stop processing: n_tokens = 14, truncated = 0
3.07.878.880 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187744777
3.07.878.888 I slot launch_slot_: id  0 | task 1790 | processing task, is_child = 0
3.07.881.381 I slot      release: id  0 | task 1790 | stop processing: n_tokens = 15, truncated = 0
3.07.903.111 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187776825
3.07.903.119 I slot launch_slot_: id  3 | task 1792 | processing task, is_child = 0
3.07.905.561 I slot      release: id  3 | task 1792 | stop processing: n_tokens = 15, truncated = 0
3.07.919.163 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187785899
3.07.919.168 I slot launch_slot_: id  2 | task 1794 | processing task, is_child = 0
3.07.921.394 I slot      release: id  2 | task 1794 | stop processing: n_tokens = 11, truncated = 0
3.07.950.267 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187808816
3.07.950.275 I slot launch_slot_: id  1 | task 1796 | processing task, is_child = 0
3.07.952.934 I slot      release: id  1 | task 1796 | stop processing: n_tokens = 13, truncated = 0
3.07.982.310 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187816395
3.07.982.320 I slot launch_slot_: id  0 | task 1798 | processing task, is_child = 0
3.07.985.882 I slot      release: id  0 | task 1798 | stop processing: n_tokens = 23, truncated = 0
3.08.012.322 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187840574
3.08.012.329 I slot launch_slot_: id  3 | task 1800 | processing task, is_child = 0
3.08.015.512 I slot      release: id  3 | task 1800 | stop processing: n_tokens = 19, truncated = 0
3.08.044.351 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 187856408
3.08.044.361 I slot launch_slot_: id  2 | task 1802 | processing task, is_child = 0
3.08.047.959 I slot      release: id  2 | task 1802 | stop processing: n_tokens = 19, truncated = 0
3.08.076.389 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.053
3.08.076.398 I slot launch_slot_: id  2 | task 1804 | processing task, is_child = 0
3.08.078.655 I slot      release: id  2 | task 1804 | stop processing: n_tokens = 7, truncated = 0
3.08.085.101 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 187887948
3.08.085.111 I slot launch_slot_: id  1 | task 1806 | processing task, is_child = 0
3.08.088.288 I slot      release: id  1 | task 1806 | stop processing: n_tokens = 20, truncated = 0
3.08.108.449 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 187920898
3.08.108.458 I slot launch_slot_: id  0 | task 1808 | processing task, is_child = 0
3.08.111.136 I slot      release: id  0 | task 1808 | stop processing: n_tokens = 15, truncated = 0
3.08.139.408 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.333 (> 0.100 thold), f_keep = 0.067
3.08.139.417 I slot launch_slot_: id  0 | task 1810 | processing task, is_child = 0
3.08.141.285 I slot      release: id  0 | task 1810 | stop processing: n_tokens = 3, truncated = 0
3.08.155.391 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.333
3.08.155.399 I slot launch_slot_: id  0 | task 1812 | processing task, is_child = 0
3.08.157.347 I slot      release: id  0 | task 1812 | stop processing: n_tokens = 8, truncated = 0
3.08.186.468 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 187950526
3.08.186.475 I slot launch_slot_: id  3 | task 1814 | processing task, is_child = 0
3.08.189.179 I slot      release: id  3 | task 1814 | stop processing: n_tokens = 16, truncated = 0
3.08.218.519 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188013669
3.08.218.528 I slot launch_slot_: id  2 | task 1816 | processing task, is_child = 0
3.08.221.275 I slot      release: id  2 | task 1816 | stop processing: n_tokens = 13, truncated = 0
3.08.227.798 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188023304
3.08.227.807 I slot launch_slot_: id  1 | task 1818 | processing task, is_child = 0
3.08.230.648 I slot      release: id  1 | task 1818 | stop processing: n_tokens = 16, truncated = 0
3.08.250.794 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188092362
3.08.250.803 I slot launch_slot_: id  0 | task 1820 | processing task, is_child = 0
3.08.253.672 I slot      release: id  0 | task 1820 | stop processing: n_tokens = 13, truncated = 0
3.08.260.170 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.077
3.08.260.178 I slot launch_slot_: id  0 | task 1822 | processing task, is_child = 0
3.08.262.204 I slot      release: id  0 | task 1822 | stop processing: n_tokens = 9, truncated = 0
3.08.282.749 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 188124192
3.08.282.763 I slot launch_slot_: id  3 | task 1824 | processing task, is_child = 0
3.08.285.393 I slot      release: id  3 | task 1824 | stop processing: n_tokens = 11, truncated = 0
3.08.290.059 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188156290
3.08.290.065 I slot launch_slot_: id  2 | task 1826 | processing task, is_child = 0
3.08.292.545 I slot      release: id  2 | task 1826 | stop processing: n_tokens = 14, truncated = 0
3.08.314.011 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188165662
3.08.314.019 I slot launch_slot_: id  1 | task 1828 | processing task, is_child = 0
3.08.316.373 I slot      release: id  1 | task 1828 | stop processing: n_tokens = 12, truncated = 0
3.08.320.800 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188197219
3.08.320.809 I slot launch_slot_: id  0 | task 1830 | processing task, is_child = 0
3.08.323.647 I slot      release: id  0 | task 1830 | stop processing: n_tokens = 18, truncated = 0
3.08.345.071 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 188220409
3.08.345.083 I slot launch_slot_: id  3 | task 1832 | processing task, is_child = 0
3.08.347.521 I slot      release: id  3 | task 1832 | stop processing: n_tokens = 11, truncated = 0
3.08.377.052 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188227559
3.08.377.060 I slot launch_slot_: id  2 | task 1834 | processing task, is_child = 0
3.08.380.036 I slot      release: id  2 | task 1834 | stop processing: n_tokens = 11, truncated = 0
3.08.386.444 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188251388
3.08.386.454 I slot launch_slot_: id  1 | task 1836 | processing task, is_child = 0
3.08.389.449 I slot      release: id  1 | task 1836 | stop processing: n_tokens = 17, truncated = 0
3.08.408.552 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188258662
3.08.408.560 I slot launch_slot_: id  0 | task 1838 | processing task, is_child = 0
3.08.411.500 I slot      release: id  0 | task 1838 | stop processing: n_tokens = 13, truncated = 0
3.08.417.855 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 188282536
3.08.417.863 I slot launch_slot_: id  3 | task 1840 | processing task, is_child = 0
3.08.420.043 I slot      release: id  3 | task 1840 | stop processing: n_tokens = 10, truncated = 0
3.08.424.532 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188315050
3.08.424.540 I slot launch_slot_: id  2 | task 1842 | processing task, is_child = 0
3.08.427.129 I slot      release: id  2 | task 1842 | stop processing: n_tokens = 13, truncated = 0
3.08.433.408 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188324465
3.08.433.415 I slot launch_slot_: id  1 | task 1844 | processing task, is_child = 0
3.08.436.911 I slot      release: id  1 | task 1844 | stop processing: n_tokens = 23, truncated = 0
3.08.442.155 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188346515
3.08.442.162 I slot launch_slot_: id  0 | task 1846 | processing task, is_child = 0
3.08.444.359 I slot      release: id  0 | task 1846 | stop processing: n_tokens = 10, truncated = 0
3.08.472.581 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 188355058
3.08.472.590 I slot launch_slot_: id  3 | task 1848 | processing task, is_child = 0
3.08.475.348 I slot      release: id  3 | task 1848 | stop processing: n_tokens = 16, truncated = 0
3.08.504.616 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188362144
3.08.504.625 I slot launch_slot_: id  2 | task 1850 | processing task, is_child = 0
3.08.507.724 I slot      release: id  2 | task 1850 | stop processing: n_tokens = 10, truncated = 0
3.08.512.408 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.100
3.08.512.416 I slot launch_slot_: id  2 | task 1852 | processing task, is_child = 0
3.08.514.421 I slot      release: id  2 | task 1852 | stop processing: n_tokens = 7, truncated = 0
3.08.536.661 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188371926
3.08.536.674 I slot launch_slot_: id  1 | task 1854 | processing task, is_child = 0
3.08.540.018 I slot      release: id  1 | task 1854 | stop processing: n_tokens = 14, truncated = 0
3.08.545.761 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188379373
3.08.545.771 I slot launch_slot_: id  0 | task 1856 | processing task, is_child = 0
3.08.548.155 I slot      release: id  0 | task 1856 | stop processing: n_tokens = 12, truncated = 0
3.08.568.647 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 188410361
3.08.568.655 I slot launch_slot_: id  3 | task 1858 | processing task, is_child = 0
3.08.571.640 I slot      release: id  3 | task 1858 | stop processing: n_tokens = 14, truncated = 0
3.08.600.448 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.071
3.08.600.455 I slot launch_slot_: id  3 | task 1860 | processing task, is_child = 0
3.08.602.806 I slot      release: id  3 | task 1860 | stop processing: n_tokens = 7, truncated = 0
3.08.607.631 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188449436
3.08.607.640 I slot launch_slot_: id  2 | task 1862 | processing task, is_child = 0
3.08.610.036 I slot      release: id  2 | task 1862 | stop processing: n_tokens = 13, truncated = 0
3.08.631.586 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188475033
3.08.631.594 I slot launch_slot_: id  1 | task 1864 | processing task, is_child = 0
3.08.633.913 I slot      release: id  1 | task 1864 | stop processing: n_tokens = 10, truncated = 0
3.08.638.421 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.100
3.08.638.433 I slot launch_slot_: id  1 | task 1866 | processing task, is_child = 0
3.08.640.497 I slot      release: id  1 | task 1866 | stop processing: n_tokens = 8, truncated = 0
3.08.644.906 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.125
3.08.644.914 I slot launch_slot_: id  1 | task 1868 | processing task, is_child = 0
3.08.646.771 I slot      release: id  1 | task 1868 | stop processing: n_tokens = 9, truncated = 0
3.08.663.466 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188483169
3.08.663.473 I slot launch_slot_: id  0 | task 1870 | processing task, is_child = 0
3.08.665.892 I slot      release: id  0 | task 1870 | stop processing: n_tokens = 12, truncated = 0
3.08.671.072 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 188537820
3.08.671.083 I slot launch_slot_: id  3 | task 1872 | processing task, is_child = 0
3.08.673.043 I slot      release: id  3 | task 1872 | stop processing: n_tokens = 10, truncated = 0
3.08.695.484 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.200 (> 0.100 thold), f_keep = 0.200
3.08.695.493 I slot launch_slot_: id  3 | task 1874 | processing task, is_child = 0
3.08.697.757 I slot      release: id  3 | task 1874 | stop processing: n_tokens = 10, truncated = 0
3.08.704.274 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 188545051
3.08.704.281 I slot launch_slot_: id  2 | task 1876 | processing task, is_child = 0
3.08.706.362 I slot      release: id  2 | task 1876 | stop processing: n_tokens = 10, truncated = 0
7.23.595.446 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 188581785
7.23.595.454 I slot launch_slot_: id  1 | task 1878 | processing task, is_child = 0
7.23.598.400 I slot      release: id  1 | task 1878 | stop processing: n_tokens = 15, truncated = 0
7.23.618.551 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.067
7.23.618.559 I slot launch_slot_: id  1 | task 1880 | processing task, is_child = 0
7.23.620.503 I slot      release: id  1 | task 1880 | stop processing: n_tokens = 8, truncated = 0
7.23.621.779 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
7.23.621.788 I slot launch_slot_: id  1 | task 1882 | processing task, is_child = 0
7.23.623.525 I slot      release: id  1 | task 1882 | stop processing: n_tokens = 8, truncated = 0
7.23.624.736 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.125
7.23.624.744 I slot launch_slot_: id  1 | task 1884 | processing task, is_child = 0
7.23.626.469 I slot      release: id  1 | task 1884 | stop processing: n_tokens = 8, truncated = 0
7.23.650.540 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.143 (> 0.100 thold), f_keep = 0.125
7.23.650.546 I slot launch_slot_: id  1 | task 1886 | processing task, is_child = 0
7.23.652.220 I slot      release: id  1 | task 1886 | stop processing: n_tokens = 7, truncated = 0
7.23.666.513 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.111 (> 0.100 thold), f_keep = 0.143
7.23.666.524 I slot launch_slot_: id  1 | task 1888 | processing task, is_child = 0
7.23.668.277 I slot      release: id  1 | task 1888 | stop processing: n_tokens = 9, truncated = 0
7.23.682.590 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.125 (> 0.100 thold), f_keep = 0.111
7.23.682.595 I slot launch_slot_: id  1 | task 1890 | processing task, is_child = 0
7.23.684.431 I slot      release: id  1 | task 1890 | stop processing: n_tokens = 8, truncated = 0
7.23.697.587 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 188600907
7.23.697.596 I slot launch_slot_: id  0 | task 1892 | processing task, is_child = 0
7.23.699.805 I slot      release: id  0 | task 1892 | stop processing: n_tokens = 10, truncated = 0
